pattern_id_tml_temp,route_id,route_short_name,direction_id,shape_id,stop_sequence,stop_id,stop_name,stop_lat,stop_lon
189_2_187,189_2,712,0,189_2_ASC_shp,5,616,R. José Estêvão,38.7273335,-9.137369
189_2_187,189_2,712,0,189_2_ASC_shp,6,6905,Hosp. D. Estefânia,38.7276115,-9.139776
189_2_187,189_2,712,0,189_2_ASC_shp,7,6608,Gomes Freire - R. Joaquim Bonifácio,38.7277933,-9.1432509
189_2_187,189_2,712,0,189_2_ASC_shp,8,6602,Av. Duque Loulé,38.7278307,-9.1456444
189_2_187,189_2,712,0,189_2_ASC_shp,9,1202,Mq. Pombal - Av. Duque Loulé,38.7255685,-9.148615
189_2_187,189_2,712,0,189_2_ASC_shp,10,1220,Marquês Pombal,38.7261556,-9.1502448
189_2_187,189_2,712,0,189_2_ASC_shp,11,2110,Cais Lingueta (Museu Fado),38.7111365,-9.1273708
189_2_187,189_2,712,0,189_2_ASC_shp,12,2101,Estação Sta. Apolónia,38.7142724,-9.1228313
189_2_187,189_2,712,0,189_2_ASC_shp,13,2103,R. Bica Sapato,38.7163725,-9.120622
189_2_187,189_2,712,0,189_2_ASC_shp,14,2105,R. Vale Sto. António,38.7177355,-9.122056
189_2_187,189_2,712,0,189_2_ASC_shp,15,9121,R. Leite Vasconcelos,38.7177106,-9.125011
189_2_187,189_2,712,0,189_2_ASC_shp,16,9119,R. Sra. Glória,38.7182175,-9.127665
189_2_187,189_2,712,0,189_2_ASC_shp,17,9117,R. Cardal Graça,38.7202015,-9.127288
189_2_187,189_2,712,0,189_2_ASC_shp,18,9111,R. Sapadores,38.7212236,-9.127181
190_0_188,190_0,731,0,190_0_ASC_shp,0,50038,Av. José Malhoa,38.7375655,-9.1645
190_0_188,190_0,731,0,190_0_ASC_shp,1,3309,Qta. Freiras,38.7439425,-9.154772
190_0_188,190_0,731,0,190_0_ASC_shp,2,3311,Av. Álvaro Pais,38.7453315,-9.152413
190_0_188,190_0,731,0,190_0_ASC_shp,3,13503,Hosp. Sta. Maria - Av. Prof. Gama Pinto,38.7485535,-9.157392
190_0_188,190_0,731,0,190_0_ASC_shp,4,13505,Hosp. Sta. Maria - Av. Prof. Gama Pinto,38.7500785,-9.15813
190_0_188,190_0,731,0,190_0_ASC_shp,5,13510,Cantina Universidade,38.7513975,-9.158762
190_0_188,190_0,731,0,190_0_ASC_shp,6,5702,Cidade Universitária,38.7528445,-9.155917
190_0_188,190_0,731,0,190_0_ASC_shp,7,5712,Campo Grande - Av. Brasil,38.7551075,-9.150422
190_0_188,190_0,731,0,190_0_ASC_shp,8,11304,Hosp. Júlio Matos,38.7570355,-9.144447
190_0_188,190_0,731,0,190_0_ASC_shp,9,11303,LNEC,38.7584005,-9.140385
190_0_188,190_0,731,0,190_0_ASC_shp,10,11305,Pote Água,38.7596356,-9.136475
190_0_188,190_0,731,0,190_0_ASC_shp,11,1621,Estação Sete Rios,38.7405625,-9.167405
190_0_188,190_0,731,0,190_0_ASC_shp,12,7501,Av. Brasil (Rot. Relógio),38.7624056,-9.130084
190_0_188,190_0,731,0,190_0_ASC_shp,13,7509,Av. Mar. Gomes Costa (Qta. Teresinhas),38.7612255,-9.121939
190_0_188,190_0,731,0,190_0_ASC_shp,14,8401,Av. Cidade L. Marques S,38.7626715,-9.119382
190_0_188,190_0,731,0,190_0_ASC_shp,15,8403,Olivais Sul,38.7642745,-9.118798
190_0_188,190_0,731,0,190_0_ASC_shp,16,7701,Av. Cidade L. Marques N,38.7674046,-9.119313
190_0_188,190_0,731,0,190_0_ASC_shp,17,7703,Av. Berlim (Viveiros),38.7689155,-9.117841
190_0_188,190_0,731,0,190_0_ASC_shp,18,7705,Piscina Olivais,38.7697387,-9.1117013
190_0_188,190_0,731,0,190_0_ASC_shp,19,7809,Qta. Conde Arcos,38.7705355,-9.108664
190_0_188,190_0,731,0,190_0_ASC_shp,20,7801,R. Sarg. Armando Monteiro Ferreira,38.7718985,-9.109865
190_0_188,190_0,731,0,190_0_ASC_shp,21,12301,Olivais Norte,38.7753755,-9.110764
190_0_188,190_0,731,0,190_0_ASC_shp,22,1604,Sete Rios,38.741651,-9.1678096
190_0_188,190_0,731,0,190_0_ASC_shp,23,7807,Pç. José Queirós,38.7739625,-9.104774
190_0_188,190_0,731,0,190_0_ASC_shp,24,7909,Moscavide (Metro),38.7747321,-9.1021463
190_0_188,190_0,731,0,190_0_ASC_shp,25,7905,R. Laureano Oliveira,38.7769706,-9.1017426
190_0_188,190_0,731,0,190_0_ASC_shp,26,7902,Moscavide Centro,38.7799035,-9.102478
190_0_188,190_0,731,0,190_0_ASC_shp,27,1605,Esc. D. Pedro V,38.7412205,-9.163244
190_0_188,190_0,731,0,190_0_ASC_shp,28,1509,R. Filipe Mata,38.7412646,-9.159398
190_0_188,190_0,731,0,190_0_ASC_shp,29,3301,R. Beneficência (Rego),38.7416815,-9.156166
190_0_188,190_0,731,0,190_0_ASC_shp,30,3303,R. Beneficência,38.7431406,-9.156697
190_0_188,190_0,731,0,190_0_ASC_shp,31,3305,B. Santos,38.7448425,-9.156578
190_0_188,190_0,731,0,190_0_ASC_shp,32,50543,R. Diogo Macedo (Escola),38.7456695,-9.155895
190_0_189,190_0,731,1,190_0_DESC_shp,0,7902,Moscavide Centro,38.7799035,-9.102478
190_0_189,190_0,731,1,190_0_DESC_shp,1,7702,Av. Cidade L. Marques N,38.7669005,-9.119883
190_0_189,190_0,731,1,190_0_DESC_shp,2,8404,Olivais Sul,38.7640435,-9.119027
190_0_189,190_0,731,1,190_0_DESC_shp,3,8402,Av. Cidade L. Marques S,38.7626925,-9.119735
190_0_189,190_0,731,1,190_0_DESC_shp,4,7506,Av. Mar. Gomes Costa (Qta. Teresinhas),38.7617076,-9.122087
190_0_189,190_0,731,1,190_0_DESC_shp,5,7515,Av. Brasil (Rot. Relógio),38.7624785,-9.130368
190_0_189,190_0,731,1,190_0_DESC_shp,6,11308,Pote Água,38.7594935,-9.13715
190_0_189,190_0,731,1,190_0_DESC_shp,7,11306,LNEC,38.7581335,-9.141651
190_0_189,190_0,731,1,190_0_DESC_shp,8,11321,Hosp. Júlio Matos,38.7563505,-9.146945
190_0_189,190_0,731,1,190_0_DESC_shp,9,5703,Campo Grande - Av. Brasil,38.7548105,-9.152098
190_0_189,190_0,731,1,190_0_DESC_shp,10,5701,Cidade Universitária,38.7538495,-9.156515
190_0_189,190_0,731,1,190_0_DESC_shp,11,7904,Moscavide Centro - R. Franc. M. Beato,38.7796345,-9.10443
190_0_189,190_0,731,1,190_0_DESC_shp,12,13507,Cantina Universidade,38.7507535,-9.158861
190_0_189,190_0,731,1,190_0_DESC_shp,13,3306,B. Santos,38.7453385,-9.1570297
190_0_189,190_0,731,1,190_0_DESC_shp,14,3304,R. Beneficência,38.7439665,-9.158088
190_0_189,190_0,731,1,190_0_DESC_shp,15,3302,R. Beneficência (Rego),38.7416756,-9.15734
190_0_189,190_0,731,1,190_0_DESC_shp,16,1512,R. Filipe Mata,38.7413116,-9.160287
190_0_189,190_0,731,1,190_0_DESC_shp,17,1608,Esc. D. Pedro V,38.7412746,-9.1630873
190_0_189,190_0,731,1,190_0_DESC_shp,18,1614,Sete Rios,38.741972,-9.168435
190_0_189,190_0,731,1,190_0_DESC_shp,19,1620,Av. Columb. B. Pinheiro (Est. Sete Rios),38.7394605,-9.167565
190_0_189,190_0,731,1,190_0_DESC_shp,20,1602,R. Dr. António Granjo,38.7386365,-9.164587
190_0_189,190_0,731,1,190_0_DESC_shp,21,50038,Av. José Malhoa,38.7375655,-9.1645
190_0_189,190_0,731,1,190_0_DESC_shp,22,7906,R. Laureano Oliveira,38.7766421,-9.1028508
190_0_189,190_0,731,1,190_0_DESC_shp,23,7908,Moscavide (Metro),38.7751085,-9.102566
190_0_189,190_0,731,1,190_0_DESC_shp,24,7810,Pç. José Queirós,38.7744225,-9.106031
190_0_189,190_0,731,1,190_0_DESC_shp,25,12310,Olivais Norte,38.7742395,-9.111256
190_0_189,190_0,731,1,190_0_DESC_shp,26,7802,R. Sarg. Armando Monteiro Ferreira,38.7717085,-9.109984
190_0_189,190_0,731,1,190_0_DESC_shp,27,7706,Piscina Olivais,38.7696144,-9.1124728
190_0_189,190_0,731,1,190_0_DESC_shp,28,7704,Av. Berlim (Viveiros),38.7690816,-9.117315
190_1_190,190_1,731,0,190_1_ASC_shp,0,1614,Sete Rios,38.741972,-9.168435
190_1_190,190_1,731,0,190_1_ASC_shp,1,3311,Av. Álvaro Pais,38.7453315,-9.152413
190_1_190,190_1,731,0,190_1_ASC_shp,2,13503,Hosp. Sta. Maria - Av. Prof. Gama Pinto,38.7485535,-9.157392
190_1_190,190_1,731,0,190_1_ASC_shp,3,50185,Cantina Universidade,38.7501986,-9.158909
190_1_190,190_1,731,0,190_1_ASC_shp,4,13508,Hosp. Sta. Maria,38.7501925,-9.161579
190_1_190,190_1,731,0,190_1_ASC_shp,5,13619,R. S. Tomás Aquino,38.7516275,-9.167504
190_1_190,190_1,731,0,190_1_ASC_shp,6,13621,R. António Albino Machado,38.7541921,-9.1691232
190_1_190,190_1,731,0,190_1_ASC_shp,7,50243,Qta. Barros,38.7557355,-9.168595
190_1_190,190_1,731,0,190_1_ASC_shp,8,1604,Sete Rios,38.741651,-9.1678096
190_1_190,190_1,731,0,190_1_ASC_shp,9,1605,Esc. D. Pedro V,38.7412205,-9.163244
190_1_190,190_1,731,0,190_1_ASC_shp,10,1509,R. Filipe Mata,38.7412646,-9.159398
190_1_190,190_1,731,0,190_1_ASC_shp,11,3301,R. Beneficência (Rego),38.7416815,-9.156166
190_1_190,190_1,731,0,190_1_ASC_shp,12,3303,R. Beneficência,38.7431406,-9.156697
190_1_190,190_1,731,0,190_1_ASC_shp,13,3305,B. Santos,38.7448425,-9.156578
190_1_190,190_1,731,0,190_1_ASC_shp,14,50543,R. Diogo Macedo (Escola),38.7456695,-9.155895
190_1_190,190_1,731,0,190_1_ASC_shp,15,3309,Qta. Freiras,38.7439425,-9.154772
190_1_191,190_1,731,1,190_1_DESC_shp,0,50243,Qta. Barros,38.7557355,-9.168595
190_1_191,190_1,731,1,190_1_DESC_shp,1,1608,Esc. D. Pedro V,38.7412746,-9.1630873
190_1_191,190_1,731,1,190_1_DESC_shp,2,1614,Sete Rios,38.741972,-9.168435
190_1_191,190_1,731,1,190_1_DESC_shp,3,13622,R. António Albino Machado,38.7546055,-9.168141
190_1_191,190_1,731,1,190_1_DESC_shp,4,50462,R. A. A. Machado / R. S. Tomás Aquino,38.7528096,-9.167911
190_1_191,190_1,731,1,190_1_DESC_shp,5,13620,R. S. Tomás Aquino,38.7514685,-9.167668
190_1_191,190_1,731,1,190_1_DESC_shp,6,13509,Hosp. Sta. Maria,38.7499985,-9.159704
190_1_191,190_1,731,1,190_1_DESC_shp,7,3306,B. Santos,38.7453385,-9.1570297
190_1_191,190_1,731,1,190_1_DESC_shp,8,3304,R. Beneficência,38.7439665,-9.158088
190_1_191,190_1,731,1,190_1_DESC_shp,9,3302,R. Beneficência (Rego),38.7416756,-9.15734
190_1_191,190_1,731,1,190_1_DESC_shp,10,1512,R. Filipe Mata,38.7413116,-9.160287
191_0_192,191_0,770,0,191_0_CIRC_shp,0,1614,Sete Rios,38.741972,-9.168435
191_0_192,191_0,770,0,191_0_CIRC_shp,1,10722,Palácio Marquês Fronteira,38.7405195,-9.1801
191_0_192,191_0,770,0,191_0_CIRC_shp,2,50355,Espaço Monsanto,38.7406765,-9.186551
191_0_192,191_0,770,0,191_0_CIRC_shp,3,10726,Pq. Recreativo Alto Serafina,38.7358555,-9.179649
191_0_192,191_0,770,0,191_0_CIRC_shp,4,50087,B. Liberdade,38.7308895,-9.173081
191_0_192,191_0,770,0,191_0_CIRC_shp,5,2709,Serafina,38.7325115,-9.171796
191_0_192,191_0,770,0,191_0_CIRC_shp,6,2720,R. C (B. Liberdade),38.7353475,-9.171722
191_0_192,191_0,770,0,191_0_CIRC_shp,7,2713,Av. José Malhoa,38.7377295,-9.167629
191_0_192,191_0,770,0,191_0_CIRC_shp,8,1621,Estação Sete Rios,38.7405625,-9.167405
191_0_192,191_0,770,0,191_0_CIRC_shp,9,1614,Sete Rios,38.741972,-9.168435
191_0_192,191_0,770,0,191_0_CIRC_shp,10,1618,Centro Saúde Sete Rios,38.7398645,-9.168936
191_0_192,191_0,770,0,191_0_CIRC_shp,11,10718,R. Francisco Gentil Martins,38.7400915,-9.173992
191_0_192,191_0,770,0,191_0_CIRC_shp,12,10714,B. Furnas,38.7412285,-9.176194
191_0_192,191_0,770,0,191_0_CIRC_shp,13,10711,R. Conde Almoster / Tv. S. Domingos,38.7434106,-9.180505
191_0_192,191_0,770,0,191_0_CIRC_shp,14,10717,R. Sousa Loureiro,38.7447185,-9.18382
191_0_192,191_0,770,0,191_0_CIRC_shp,15,10719,Tv. S. Domingos Benfica,38.7423175,-9.181893
191_0_192,191_0,770,0,191_0_CIRC_shp,16,10721,Palácio Marquês Fronteira,38.7404025,-9.180131
191_0_192,191_0,770,0,191_0_CIRC_shp,17,10723,B. Calhau,38.7392715,-9.177619
191_3_193,191_3,770,0,191_3_CIRC_shp,0,1614,Sete Rios,38.741972,-9.168435
191_3_193,191_3,770,0,191_3_CIRC_shp,1,10722,Palácio Marquês Fronteira,38.7405195,-9.1801
191_3_193,191_3,770,0,191_3_CIRC_shp,2,10726,Pq. Recreativo Alto Serafina,38.7358555,-9.179649
191_3_193,191_3,770,0,191_3_CIRC_shp,3,50087,B. Liberdade,38.7308895,-9.173081
191_3_193,191_3,770,0,191_3_CIRC_shp,4,2709,Serafina,38.7325115,-9.171796
191_3_193,191_3,770,0,191_3_CIRC_shp,5,2720,R. C (B. Liberdade),38.7353475,-9.171722
191_3_193,191_3,770,0,191_3_CIRC_shp,6,2713,Av. José Malhoa,38.7377295,-9.167629
191_3_193,191_3,770,0,191_3_CIRC_shp,7,1621,Estação Sete Rios,38.7405625,-9.167405
191_3_193,191_3,770,0,191_3_CIRC_shp,8,1614,Sete Rios,38.741972,-9.168435
191_3_193,191_3,770,0,191_3_CIRC_shp,9,1618,Centro Saúde Sete Rios,38.7398645,-9.168936
191_3_193,191_3,770,0,191_3_CIRC_shp,10,10718,R. Francisco Gentil Martins,38.7400915,-9.173992
191_3_193,191_3,770,0,191_3_CIRC_shp,11,10714,B. Furnas,38.7412285,-9.176194
191_3_193,191_3,770,0,191_3_CIRC_shp,12,10711,R. Conde Almoster / Tv. S. Domingos,38.7434106,-9.180505
191_3_193,191_3,770,0,191_3_CIRC_shp,13,10717,R. Sousa Loureiro,38.7447185,-9.18382
191_3_193,191_3,770,0,191_3_CIRC_shp,14,10719,Tv. S. Domingos Benfica,38.7423175,-9.181893
191_3_193,191_3,770,0,191_3_CIRC_shp,15,10721,Palácio Marquês Fronteira,38.7404025,-9.180131
191_3_193,191_3,770,0,191_3_CIRC_shp,16,10723,B. Calhau,38.7392715,-9.177619
192_0_194,192_0,774,0,192_0_ASC_shp,0,8028,Campo Ourique (Prazeres),38.7142535,-9.169978
192_0_194,192_0,774,0,192_0_ASC_shp,1,1216,Mq. Pombal - R. Alexandre Herculano,38.7226705,-9.149382
192_0_194,192_0,774,0,192_0_ASC_shp,2,1218,R. Sta. Marta,38.7252915,-9.146022
192_0_194,192_0,774,0,192_0_ASC_shp,3,6609,R. Conde Redondo,38.7265415,-9.144975
192_0_194,192_0,774,0,192_0_ASC_shp,4,6611,Gomes Freire - R. Joaquim Bonifácio,38.7273395,-9.14204
192_0_194,192_0,774,0,192_0_ASC_shp,5,6907,Gomes Freire,38.7262035,-9.140889
192_0_194,192_0,774,0,192_0_ASC_shp,6,8012,Esc. Manuel Maia,38.7171125,-9.169494
192_0_194,192_0,774,0,192_0_ASC_shp,7,8005,R. Francisco Metrass,38.7173565,-9.166699
192_0_194,192_0,774,0,192_0_ASC_shp,8,8003,R. 4 Infantaria,38.7182675,-9.16478
192_0_194,192_0,774,0,192_0_ASC_shp,9,8027,R. Campo Ourique,38.7206735,-9.164004
192_0_194,192_0,774,0,192_0_ASC_shp,10,8520,Amoreiras (C. Comercial),38.7224214,-9.16115
192_0_194,192_0,774,0,192_0_ASC_shp,11,8516,R. Amoreiras,38.7233445,-9.159412
192_0_194,192_0,774,0,192_0_ASC_shp,12,6823,Jardim Amoreiras,38.7215135,-9.156537
192_0_194,192_0,774,0,192_0_ASC_shp,13,6811,Rato,38.7202825,-9.153787
192_0_195,192_0,774,1,192_0_DESC_shp,0,6907,Gomes Freire,38.7262035,-9.140889
192_0_195,192_0,774,1,192_0_DESC_shp,1,8519,R. D. João V,38.7210565,-9.160975
192_0_195,192_0,774,1,192_0_DESC_shp,2,8025,R. Campo Ourique,38.7208506,-9.164155
192_0_195,192_0,774,1,192_0_DESC_shp,3,8006,R. 4 Infantaria,38.7202315,-9.165443
192_0_195,192_0,774,1,192_0_DESC_shp,4,8008,R. Francisco Metrass,38.7183925,-9.166241
192_0_195,192_0,774,1,192_0_DESC_shp,5,8009,R. Sampaio Bruno,38.7183325,-9.169363
192_0_195,192_0,774,1,192_0_DESC_shp,6,8013,Esc. Manuel Maia,38.7169885,-9.169625
192_0_195,192_0,774,1,192_0_DESC_shp,7,8028,Campo Ourique (Prazeres),38.7142535,-9.169978
192_0_195,192_0,774,1,192_0_DESC_shp,8,6608,Gomes Freire - R. Joaquim Bonifácio,38.7277933,-9.1432509
192_0_195,192_0,774,1,192_0_DESC_shp,9,6610,R. Conde Redondo,38.7266175,-9.145087
192_0_195,192_0,774,1,192_0_DESC_shp,10,1217,R. Sta. Marta,38.7251525,-9.146193
192_0_195,192_0,774,1,192_0_DESC_shp,11,1211,Mq. Pombal - R. Alexandre Herculano,38.7229195,-9.149261
192_0_195,192_0,774,1,192_0_DESC_shp,12,6820,R. Braamcamp,38.7216855,-9.151567
192_0_195,192_0,774,1,192_0_DESC_shp,13,6812,Rato,38.7202455,-9.154886
192_0_195,192_0,774,1,192_0_DESC_shp,14,6824,Jardim Amoreiras,38.7214685,-9.156382
192_0_195,192_0,774,1,192_0_DESC_shp,15,8517,R. Amoreiras,38.7232136,-9.160117
192_1_196,192_1,774,0,192_1_ASC_shp,0,906,Pç. Figueira,38.7138263,-9.1373515
192_1_196,192_1,774,0,192_1_ASC_shp,1,10010,R. S. João Mata,38.7077015,-9.159667
192_1_196,192_1,774,0,192_1_ASC_shp,2,10008,R. Garcia Orta,38.7075495,-9.161359
192_1_196,192_1,774,0,192_1_ASC_shp,3,10016,R. S. Domingos à Lapa,38.7097085,-9.162435
192_1_196,192_1,774,0,192_1_ASC_shp,4,10014,R. Santana à Lapa,38.7108315,-9.161367
192_1_196,192_1,774,0,192_1_ASC_shp,5,10012,R. Buenos Aires,38.7121175,-9.160358
192_1_196,192_1,774,0,192_1_ASC_shp,6,8112,Estrela (Basílica),38.7137166,-9.16023
192_1_196,192_1,774,0,192_1_ASC_shp,7,8110,Estrela - R. Domingos Sequeira,38.7145065,-9.162109
192_1_196,192_1,774,0,192_1_ASC_shp,8,8108,R. Domingos Sequeira,38.7151025,-9.16303
192_1_196,192_1,774,0,192_1_ASC_shp,9,8002,R. Saraiva Carvalho,38.7154585,-9.164528
192_1_196,192_1,774,0,192_1_ASC_shp,10,8018,Igreja Sto. Condestável (C. Ourique),38.7149705,-9.166427
192_1_196,192_1,774,0,192_1_ASC_shp,11,5504,Pç. Comércio,38.7079475,-9.138596
192_1_196,192_1,774,0,192_1_ASC_shp,12,50158,Campo Ourique (Prazeres),38.7147853,-9.1692923
192_1_196,192_1,774,0,192_1_ASC_shp,13,8012,Esc. Manuel Maia,38.7171125,-9.169494
192_1_196,192_1,774,0,192_1_ASC_shp,14,8005,R. Francisco Metrass,38.7173565,-9.166699
192_1_196,192_1,774,0,192_1_ASC_shp,15,8003,R. 4 Infantaria,38.7182675,-9.16478
192_1_196,192_1,774,0,192_1_ASC_shp,16,8027,R. Campo Ourique,38.7206735,-9.164004
192_1_196,192_1,774,0,192_1_ASC_shp,17,8520,Amoreiras (C. Comercial),38.7224214,-9.16115
192_1_196,192_1,774,0,192_1_ASC_shp,18,8516,R. Amoreiras,38.7233445,-9.159412
192_1_196,192_1,774,0,192_1_ASC_shp,19,6823,Jardim Amoreiras,38.7215135,-9.156537
192_1_196,192_1,774,0,192_1_ASC_shp,20,6811,Rato,38.7202825,-9.153787
192_1_196,192_1,774,0,192_1_ASC_shp,21,1216,Mq. Pombal - R. Alexandre Herculano,38.7226705,-9.149382
192_1_196,192_1,774,0,192_1_ASC_shp,22,3821,Corpo Santo,38.7072988,-9.1419518
192_1_196,192_1,774,0,192_1_ASC_shp,23,1218,R. Sta. Marta,38.7252915,-9.146022
192_1_196,192_1,774,0,192_1_ASC_shp,24,6609,R. Conde Redondo,38.7265415,-9.144975
192_1_196,192_1,774,0,192_1_ASC_shp,25,6611,Gomes Freire - R. Joaquim Bonifácio,38.7273395,-9.14204
192_1_196,192_1,774,0,192_1_ASC_shp,26,6907,Gomes Freire,38.7262035,-9.140889
192_1_196,192_1,774,0,192_1_ASC_shp,27,3819,R. S. Paulo,38.7077205,-9.144144
192_1_196,192_1,774,0,192_1_ASC_shp,28,9901,R. S. Paulo (Bica),38.7085015,-9.146684
192_1_196,192_1,774,0,192_1_ASC_shp,29,7105,Conde Barão,38.7088115,-9.151304
192_1_196,192_1,774,0,192_1_ASC_shp,30,7104,Conde Barão - Av. D. Carlos I,38.708824,-9.153487
192_1_196,192_1,774,0,192_1_ASC_shp,31,50593,R. Esperança (Museu Marioneta),38.70788,-9.155845
192_1_196,192_1,774,0,192_1_ASC_shp,32,50594,Santos-o-Velho,38.707063,-9.158142
192_1_197,192_1,774,1,192_1_DESC_shp,0,6907,Gomes Freire,38.7262035,-9.140889
192_1_197,192_1,774,1,192_1_DESC_shp,1,8519,R. D. João V,38.7210565,-9.160975
192_1_197,192_1,774,1,192_1_DESC_shp,2,8025,R. Campo Ourique,38.7208506,-9.164155
192_1_197,192_1,774,1,192_1_DESC_shp,3,8006,R. 4 Infantaria,38.7202315,-9.165443
192_1_197,192_1,774,1,192_1_DESC_shp,4,8008,R. Francisco Metrass,38.7183925,-9.166241
192_1_197,192_1,774,1,192_1_DESC_shp,5,8009,R. Sampaio Bruno,38.7183325,-9.169363
192_1_197,192_1,774,1,192_1_DESC_shp,6,8013,Esc. Manuel Maia,38.7169885,-9.169625
192_1_197,192_1,774,1,192_1_DESC_shp,7,8028,Campo Ourique (Prazeres),38.7142535,-9.169978
192_1_197,192_1,774,1,192_1_DESC_shp,8,8019,Igreja Sto. Condestável (C. Ourique),38.7148385,-9.166502
192_1_197,192_1,774,1,192_1_DESC_shp,9,8001,R. Saraiva Carvalho,38.7153185,-9.164598
192_1_197,192_1,774,1,192_1_DESC_shp,10,8107,R. Domingos Sequeira,38.7149595,-9.163036
192_1_197,192_1,774,1,192_1_DESC_shp,11,6608,Gomes Freire - R. Joaquim Bonifácio,38.7277933,-9.1432509
192_1_197,192_1,774,1,192_1_DESC_shp,12,8109,Estrela - R. Domingos Sequeira,38.7140866,-9.161711
192_1_197,192_1,774,1,192_1_DESC_shp,13,8111,Estrela (Basílica),38.7136366,-9.160056
192_1_197,192_1,774,1,192_1_DESC_shp,14,8113,R. João Deus,38.7126785,-9.16022
192_1_197,192_1,774,1,192_1_DESC_shp,15,10011,R. Buenos Aires,38.711437,-9.160793
192_1_197,192_1,774,1,192_1_DESC_shp,16,10013,R. Santana à Lapa,38.7100515,-9.162458
192_1_197,192_1,774,1,192_1_DESC_shp,17,10015,R. S. Domingos à Lapa,38.7089205,-9.161917
192_1_197,192_1,774,1,192_1_DESC_shp,18,10007,R. Garcia Orta,38.7072665,-9.161401
192_1_197,192_1,774,1,192_1_DESC_shp,19,10009,R. S. João Mata,38.7078856,-9.159087
192_1_197,192_1,774,1,192_1_DESC_shp,20,3915,Santos-o-Velho,38.706943,-9.158172
192_1_197,192_1,774,1,192_1_DESC_shp,21,3913,Santos,38.7066455,-9.155749
192_1_197,192_1,774,1,192_1_DESC_shp,22,6610,R. Conde Redondo,38.7266175,-9.145087
192_1_197,192_1,774,1,192_1_DESC_shp,23,3922,Lg. Vitorino Damásio,38.7073305,-9.154464
192_1_197,192_1,774,1,192_1_DESC_shp,24,50603,R. Instituto Industrial,38.7083493,-9.1505217
192_1_197,192_1,774,1,192_1_DESC_shp,25,9902,R. S. Paulo (Bica),38.7084456,-9.1470407
192_1_197,192_1,774,1,192_1_DESC_shp,26,3818,R. S. Paulo,38.7077765,-9.144587
192_1_197,192_1,774,1,192_1_DESC_shp,27,3824,Corpo Santo,38.7072313,-9.1411712
192_1_197,192_1,774,1,192_1_DESC_shp,28,5512,Pç. Comércio,38.7082795,-9.1363236
192_1_197,192_1,774,1,192_1_DESC_shp,29,906,Pç. Figueira,38.7138263,-9.1373515
192_1_197,192_1,774,1,192_1_DESC_shp,30,1217,R. Sta. Marta,38.7251525,-9.146193
192_1_197,192_1,774,1,192_1_DESC_shp,31,1211,Mq. Pombal - R. Alexandre Herculano,38.7229195,-9.149261
192_1_197,192_1,774,1,192_1_DESC_shp,32,6820,R. Braamcamp,38.7216855,-9.151567
192_1_197,192_1,774,1,192_1_DESC_shp,33,6812,Rato,38.7202455,-9.154886
192_1_197,192_1,774,1,192_1_DESC_shp,34,6824,Jardim Amoreiras,38.7214685,-9.156382
192_1_197,192_1,774,1,192_1_DESC_shp,35,8517,R. Amoreiras,38.7232136,-9.160117
193_0_198,193_0,776,1,193_0_DESC_shp,0,50407,Cruz Quebrada (Clube Ténis Jamor),38.7077435,-9.251513
193_0_198,193_0,776,1,193_0_DESC_shp,1,4217,Palácio Anjos,38.6992335,-9.230708
193_0_198,193_0,776,1,193_0_DESC_shp,2,4219,Algés - Pç. D. Manuel I,38.6994075,-9.228569
193_0_198,193_0,776,1,193_0_DESC_shp,3,4220,Algés,38.6994845,-9.227791
193_0_198,193_0,776,1,193_0_DESC_shp,4,4301,Cruz Quebrada (Fac. Motricidade Humana),38.7051655,-9.252523
193_0_198,193_0,776,1,193_0_DESC_shp,5,4307,Cruz Quebrada,38.7019662,-9.2514772
193_0_198,193_0,776,1,193_0_DESC_shp,6,4303,Igreja Cruz Quebrada,38.7010045,-9.249697
193_0_198,193_0,776,1,193_0_DESC_shp,7,14901,R. Bombeiros Voluntários Dafundo,38.7002345,-9.246498
193_0_198,193_0,776,1,193_0_DESC_shp,8,14903,Dafundo - R. 1. Maio,38.7006625,-9.244307
193_0_198,193_0,776,1,193_0_DESC_shp,9,14905,Dafundo,38.7001396,-9.240442
193_0_198,193_0,776,1,193_0_DESC_shp,10,14907,Aquário Vasco Gama,38.6992061,-9.2375366
193_0_198,193_0,776,1,193_0_DESC_shp,11,4223,Algés (Jardim),38.6994215,-9.232095
193_0_199,193_0,776,0,193_0_ASC_shp,0,4220,Algés,38.6994845,-9.227791
193_0_199,193_0,776,0,193_0_ASC_shp,1,4305,Estr. Costa,38.7033655,-9.251431
193_0_199,193_0,776,0,193_0_ASC_shp,2,50406,Cruz Quebrada (Fac. Motricidade Humana),38.7053575,-9.25234
193_0_199,193_0,776,0,193_0_ASC_shp,3,50407,Cruz Quebrada (Clube Ténis Jamor),38.7077435,-9.251513
193_0_199,193_0,776,0,193_0_ASC_shp,4,4218,Algés - Pç. D. Manuel I,38.6995015,-9.228491
193_0_199,193_0,776,0,193_0_ASC_shp,5,4212,Algés (Jardim),38.6995455,-9.232096
193_0_199,193_0,776,0,193_0_ASC_shp,6,14908,Aquário Vasco Gama,38.6992656,-9.237512
193_0_199,193_0,776,0,193_0_ASC_shp,7,14906,Dafundo,38.7002415,-9.240646
193_0_199,193_0,776,0,193_0_ASC_shp,8,14904,Dafundo - R. 1. Maio,38.7007315,-9.244739
